,alternative_id,alpha,optimal_grade,fun_val,expert_diff,crowd_diff
3609,328.0,0.1,3.5285084137954446,0.052700440621016524,0.09902609207302053,0.2397216532422808
3610,328.0,0.2,3.5187850296497345,0.047839866124556256,0.09054785144207206,0.24031251383459296
3611,328.0,0.3,3.509061623432201,0.042790202670032626,0.08234528088605358,0.24129406802480574
3612,328.0,0.4,3.4993382394313812,0.03755145025744475,0.07450952299428583,0.24266157040451197
3613,328.0,0.5,3.4896148330689583,0.0321236088867932,0.06716903280542126,0.24440854896171418
3614,328.0,0.6,3.4798914378873365,0.026506678558077666,0.060504372168430964,0.24652693122243288
3615,328.0,0.7,3.470168031307579,0.020700659271298383,0.05476282770018962,0.24900724328751242
3616,328.0,0.8,3.460444636053512,0.014705551026455002,0.050261767333355384,0.25183878595320786
3617,328.0,0.9,3.450721240799446,0.008521353823547748,0.04735622497367887,0.2550098622439107
3618,328.0,1.0,3.4409978364519533,0.0021480676625767253,0.046347250863203585,0.25850798086682913
3619,329.0,0.0,2.3307266819836094,0.20253071826547966,0.32985719616209347,0.4500341301117946
3620,329.0,0.1,2.298296824922887,0.19210652779594461,0.2980328050891699,0.4512010792257245
3621,329.0,0.2,2.2658669678621655,0.17957894606845176,0.2663545141661367,0.45468395703102943
3622,329.0,0.3,2.233437110801443,0.16494797308300124,0.2348814440989232,0.4604302107011326
3623,329.0,0.4,2.201007253740721,0.14821360883959298,0.20370873718441826,0.4683565397527202
3624,329.0,0.5,2.168577396679999,0.12937585333822701,0.17299883724032053,0.47835458499940303
3625,329.0,0.6,2.1361475396192766,0.10843470657890328,0.14305012067696074,0.49029762482467587
3626,329.0,0.7,2.103717682558555,0.08539016856162189,0.1144616425831864,0.504047422456899
3627,329.0,0.8,2.0712878254978326,0.06024223928638274,0.08856065423170004,0.5194605264311494
3628,329.0,0.9,2.0388579684371106,0.03299091875318588,0.06846825973405604,0.5363935721210382
3629,329.0,1.0,2.0064281113763887,0.0036362069620313065,0.06030096982662307,0.5547073833683537
3630,330.0,0.0,3.4329596822404818,0.052847957809136016,0.21101811035613,0.22988683696361567
3631,330.0,0.1,3.4127383293619507,0.051607123958713155,0.19172762960827855,0.23077448242143292
3632,330.0,0.2,3.3925169764834195,0.04954848375860508,0.17265031490449945,0.23341716279892666
3633,330.0,0.3,3.3722956236048884,0.04667203720881181,0.153865476122854,0.2377563632498554
3634,330.0,0.4,3.352074270726357,0.042977784309333314,0.13549481345379358,0.24370147900037448
3635,330.0,0.5,3.33185293027649,0.03846572506016946,0.11773237847323262,0.2511384820758747
3636,330.0,0.6,3.3116315649692947,0.03313585946132071,0.10089986425678969,0.25993936743545387
3637,330.0,0.7,3.2914102162845813,0.026988187512786536,0.08554800710513918,0.26997076662127617
3638,330.0,0.8,3.2711888636320414,0.020022709214567218,0.072621938810538,0.28110098200901046
3639,330.0,0.9,3.2509675109795015,0.012239424566662702,0.06361789590782509,0.29320490369190144
3640,330.0,1.0,3.2307461666371386,0.003638333569073048,0.06031860052316406,0.3061670652713328
3641,331.0,0.0,2.3220355327227153,0.1892228857377619,0.2926461098070871,0.4349975698067311
3642,331.0,0.1,2.2931994220210683,0.17803325044211019,0.2642779621112332,0.4359522990169446
3643,331.0,0.2,2.264363311319421,0.16518057258566327,0.23602326048698294,0.4388040232944002
3644,331.0,0.3,2.2355272006177738,0.150664852168421,0.2079282575431765,0.4435161521989258
3645,331.0,0.4,2.2066910899161267,0.13448608919038338,0.18006771959396872,0.4500302503433788
3646,331.0,0.5,2.1778549792144792,0.11664428365155052,0.1525701463438962,0.4582694815801104
3647,331.0,0.6,2.1490188685128326,0.09713943555192237,0.1256740149427049,0.468142768642299
3648,331.0,0.7,2.120182757811185,0.07597154489149896,0.09986645617541257,0.4795491929690287
3649,331.0,0.8,2.091346647109538,0.05314061167028015,0.07626075443534096,0.49238221706638763
3650,331.0,0.9,2.062510536407891,0.028646635888266117,0.05762932262186011,0.5065334238231188
3651,331.0,1.0,2.033674425706244,0.002489617545456786,0.049896067434786744,0.5218955966259214
3652,332.0,0.0,3.1075625774530296,0.1783735844813441,0.3533450886108049,0.42234297020471895
3653,332.0,0.1,3.072320498388125,0.1717794971162502,0.31820539407492,0.42381079352100387
3654,332.0,0.2,3.0370784192817126,0.16270140141467793,0.28309115535742485,0.42818407397747404
3655,332.0,0.3,3.0018363401611574,0.1511392973766274,0.24801318500703837,0.4353752657116236
3656,332.0,0.4,2.966594260640851,0.1370931850020987,0.2129894028948186,0.44524785364240693
3657,332.0,0.5,2.9313521811301415,0.12056306429109166,0.17805178992321521,0.4576283302936156
3658,332.0,0.6,2.8961101016194326,0.10154893524360638,0.14326340209805363,0.4723195258910572
3659,332.0,0.7,2.8608680221087237,0.0800507978596428,0.10876751906260754,0.48911326778677927
3660,332.0,0.8,2.825625942598015,0.05606865213920097,0.0749690093427881,0.5078009957145109
3661,332.0,0.9,2.790383863087306,0.02960249808228088,0.04352401471741389,0.528181713152504
3662,332.0,1.0,2.7551417835765966,0.0006523356888825279,0.02554086311937261,0.5500672698000288
3663,333.0,0.0,3.2405118346214294,0.054134669119024474,0.11752206282868116,0.232668582148567
3664,333.0,0.1,3.2292484509143864,0.04997548118801223,0.10677558148714007,0.23294104811642447
3665,333.0,0.2,3.2179850464364255,0.04556256623643469,0.09614748168402786,0.23375654693932796
3666,333.0,0.3,3.2067216731776513,0.040895924264292935,0.08568188344204825,0.23510942351910435
3667,333.0,0.4,3.195458303164582,0.03597555527158586,0.07544640255967663,0.23699047592644992
3668,333.0,0.5,3.184194935893705,0.030801459258313478,0.06554892436327808,0.23938725327686977
3669,333.0,0.6,3.1729315657077475,0.025373636224475814,0.056168406894418696,0.242284451960096
3670,333.0,0.7,3.1616681955192636,0.01969208617007286,0.04761139986024676,0.24566436719242404
3671,333.0,0.8,3.1504048253282546,0.013756809095104598,0.04040455266599941,0.24950738259812058
3672,333.0,0.9,3.139141457208089,0.007567804999571051,0.035382727684500376,0.253792460940334
3673,333.0,1.0,3.1278780868441918,0.0011250738834722089,0.03354212103418937,0.2584976207194127
3674,334.0,0.0,3.62322536110878,0.057225958962819796,0.10303547426745306,0.2392194786442354
3675,334.0,0.1,3.6180308309459916,0.05253801087902392,0.10051681409360226,0.2392758702777824
3676,334.0,0.2,3.6128363110603257,0.0477960966471798,0.09820854349249226,0.23944496508643812
3677,334.0,0.3,3.607641796051121,0.04300021626728759,0.0961258162130413,0.23972652426254548
3678,334.0,0.4,3.6024472609344658,0.03815036973934718,0.09428357115270962,0.24012015403273956
3679,334.0,0.5,3.5972527362303914,0.03324655706335863,0.09269615939742472,0.24062530240954397
3680,334.0,0.6,3.5920582107312033,0.02828877823932193,0.09137685858858399,0.24124126962447304
3681,334.0,0.7,3.586863715848801,0.023277033267237356,0.09033742164000896,0.24196720468720564
3682,334.0,0.8,3.5816691614004563,0.01821132214710403,0.08958757463012991,0.24280213471690024
3683,334.0,0.9,3.5764746463912527,0.013091644878922701,0.08913464258760667,0.24374492447278479
3684,334.0,1.0,3.5712801218032837,0.007918001462693336,0.08898315269023309,0.2447943356307647
3685,335.0,0.0,3.6226585404772935,0.1543635059359478,0.1336665012352069,0.3928912138696255
3686,335.0,0.1,3.6295297937805184,0.14066661442591732,0.1302676587603973,0.3929512948813345
3687,335.0,0.2,3.6364010719753854,0.12687529419049698,0.12714958825213316,0.39313148346316584
3688,335.0,0.3,3.643272340036247,0.1129895452296871,0.12433343303146657,0.39343161405921984
3689,335.0,0.4,3.650143623352051,0.09900936754348758,0.12184011957385647,0.3938514137090681
3690,335.0,0.5,3.657014886502232,0.08493476113189836,0.11968983816765487,0.39439049798796794
3691,335.0,0.6,3.663886149703608,0.07076572599491962,0.11790135069273402,0.3950483796252586
3692,335.0,0.7,3.6707574377381103,0.05650226213255113,0.11649131779620676,0.3958244692925697
3693,335.0,0.8,3.6776287108047194,0.042144369544793045,0.11547361325654476,0.39671806902367956
3694,335.0,0.9,3.6844999692179257,0.02769204823164518,0.11485866351143896,0.3977283860422162
3695,335.0,1.0,3.691371237284264,0.013145298193107786,0.11465294672666633,0.39885453682835664
3696,336.0,0.0,2.3838260992301423,0.2239974163300929,0.48255944917012095,0.4732836531405801
3697,336.0,0.1,2.33621400448836,0.2226171253297202,0.4356515835332883,0.47567250067225175
3698,336.0,0.2,2.2886019097465775,0.21670301119794652,0.3889149079402251,0.4827681250796232
3699,336.0,0.3,2.240989815004795,0.2062550739347719,0.3424195265060781,0.4943678998695172
3700,336.0,0.4,2.1933777202630127,0.19127331354019644,0.296279060648134,0.510164680648612
3701,336.0,0.5,2.14576562552123,0.17175773001421996,0.2506895581308389,0.5297831683553231
3702,336.0,0.6,2.098153530779448,0.14770832335684259,0.20601711206725343,0.552816635689728
3703,336.0,0.7,2.050541436037665,0.11912509356806425,0.16301739019082545,0.578857567152245
3704,336.0,0.8,2.0029293412958826,0.08600804064788496,0.12345084720699778,0.6075193466342639
3705,336.0,0.9,1.9553172465541002,0.048357164596304764,0.09186608176592768,0.6384490998911587
3706,336.0,1.0,1.9077051518123178,0.006172465413323642,0.07856503938345377,0.6713334290053934
3707,337.0,0.0,3.5717835415726547,0.07901516173581292,0.05798788332679915,0.2810963566747405
3708,337.0,0.1,3.5771359685274953,0.07142125628384054,0.05308740882557984,0.28114731011470184
3709,337.0,0.2,3.582488407064143,0.0637700538033159,0.048282991784542546,0.2813001162997063
3710,337.0,0.3,3.5878408340788015,0.05606155429423998,0.04360641782449866,0.28155460873918925
3711,337.0,0.4,3.5931932619943465,0.04829575775661228,0.03910356693876617,0.2819105123311251
3712,337.0,0.5,3.5985457099919977,0.04047266419043222,0.03484184428937607,0.28236744548084736
3713,337.0,0.6,3.603898132256215,0.03259227359570111,0.030921154258246434,0.2829249146297642
3714,337.0,0.7,3.6092505649421405,0.024654585972418024,0.027487778399484932,0.28358233019401724
3715,337.0,0.8,3.614603002478205,0.016659601320583105,0.024745405825943305,0.2843389986705183
3716,337.0,0.9,3.6199554400142686,0.008607319640196549,0.022943178349937084,0.28519412950969436
3717,337.0,1.0,3.6253078726603154,0.0004977409312582856,0.022310108275359977,0.28614683905351274
3718,338.0,0.0,3.0137948400113626,0.04522041632647794,0.14866507461401532,0.2126509259948753
3719,338.0,0.1,2.9991793225017895,0.04269489178275659,0.13432293445925247,0.21315259716556256
3720,338.0,0.2,2.9845638049965277,0.03974214053514196,0.12004675646868586,0.21465057590014627
3721,338.0,0.3,2.969948287491264,0.03636216258363405,0.10586322996891868,0.21712424206890787
3722,338.0,0.4,2.9553327699860015,0.03255495792823286,0.09181530310436192,0.2205407671103558
3723,338.0,0.5,2.9407172524807392,0.028320526568938388,0.07797629776241549,0.22485717717062956
3724,338.0,0.6,2.926101734975476,0.02365886850575064,0.06448087193279153,0.23002281842581837
3725,338.0,0.7,2.9114862174702134,0.018569983738669613,0.051599315708511,0.23598192848577054
3726,338.0,0.8,2.8968706999649507,0.013053872267695301,0.039930221910895965,0.2426760615533863
3727,338.0,0.9,2.882255182459688,0.007110534092827714,0.030880132221437824,0.2500461914010206
3728,338.0,1.0,2.867639664954426,0.0007399692140668489,0.027202375154880297,0.25803439987943827
3729,339.0,0.0,2.2955871209777654,0.18582589650909553,0.2663273280807975,0.43107527939919676
3730,339.0,0.1,2.269414582101085,0.17365132963520027,0.24065579496218464,0.431869075415625
3731,339.0,0.2,2.243242043224404,0.16010675917880232,0.21510504689013657,0.43424175717461916
3732,339.0,0.3,2.217069504347724,0.14519218513990165,0.18972388971565424,0.4381676763869713
3733,339.0,0.4,2.190896965471043,0.12890760751849828,0.16459079877857688,0.44360559641320707
3734,339.0,0.5,2.164724426594362,0.11125302631459222,0.13983959145680092,0.45050076724727056
3735,339.0,0.6,2.138551887717682,0.09222844152818346,0.11571557897510137,0.4587874900148698
3736,339.0,0.7,2.112379348841001,0.07183385315927196,0.09270966874486918,0.4683919131244816
3737,339.0,0.8,2.086206809964321,0.05006926120785773,0.07190322470186344,0.47923481838153414
3738,339.0,0.9,2.0600342710876403,0.026934665673940834,0.0558127973566329,0.4912342023927642
3739,339.0,1.0,2.0338617322109602,0.0024300665575212174,0.04929570526446718,0.5043075208979444
3740,340.0,0.0,1.8455373589082686,0.17426312972868332,0.6187431080265576,0.41744835576234257
3741,340.0,0.1,1.7866486319133776,0.19165323796177264,0.5629860322919809,0.42158156019418364
3742,340.0,0.2,1.727759904918487,0.20210758186070443,0.5079362910006808,0.43374492319449504
3743,340.0,0.3,1.668871177923596,0.20562616142547852,0.4538513448358904,0.4532924764789201
3744,340.0,0.4,1.6099824509287053,0.20220897665609514,0.4011216461839502,0.47932165025371404
3745,340.0,0.5,1.5510937239338145,0.1918560275525542,0.3503596312354715,0.5108426214654107
3746,340.0,0.6,1.4922049969389237,0.17456731411485568,0.3025573196862811,0.5469066535922922
3747,340.0,0.7,1.433316269944033,0.15034283634299958,0.2593564275783328,0.5866765343147308
3748,340.0,0.8,1.3744275429491422,0.11918259423698588,0.2234420410101937,0.6294502271202428
3749,340.0,0.9,1.3155388159542514,0.08108658779681469,0.19880316695054107,0.6746566424945838
3750,340.0,1.0,1.2566500889593604,0.03605481702248588,0.1898810601994993,0.7218388645927577
3751,341.0,0.0,2.756513832353997,0.5073358574582817,0.6833126292293529,0.7122751276425997
3752,341.0,0.1,2.688668610473472,0.49869091250686903,0.6160029551519989,0.715499008797566
3753,341.0,0.2,2.620823388592947,0.48084001929142095,0.5488251821041877,0.7250846529794659
3754,341.0,0.3,2.5529781667124216,0.45378317781193744,0.48183448250558975,0.7407851406760538
3755,341.0,0.4,2.4851329448318964,0.41752038806841857,0.4151214338181053,0.7622226994589997
3756,341.0,0.5,2.4172877229513716,0.37205165006086444,0.3488453659761088,0.7889297882313252
3757,341.0,0.6,2.349442501070847,0.317376963789275,0.28331311684220756,0.8203919345111322
3758,341.0,0.7,2.281597279190321,0.25349632925365007,0.21919284488943133,0.8560850366214493
3759,341.0,0.8,2.2137520573097964,0.18040974645398983,0.15821072211020976,0.8955033232252202
3760,341.0,0.9,2.1459068354292716,0.0981172153902942,0.10593257381268992,0.938177361777459
3761,341.0,1.0,2.0780616135487464,0.006618736062563255,0.0813556148189125,0.9836835215962749
3762,342.0,0.0,2.606080995014963,0.0752282389842811,0.16040037797611467,0.27427766767325606
3763,342.0,0.1,2.591377970909246,0.07006206429348774,0.1470404087850274,0.27467147267623987
3764,342.0,0.2,2.5766749468035295,0.06446353176698782,0.13396208497990078,0.2758495145105284
3765,342.0,0.3,2.5619719226978126,0.05843264140478132,0.12125657278829395,0.27780181648967067
3766,342.0,0.4,2.5472688985920957,0.05196939320686824,0.10905425490218194,0.28051221304950996
3767,342.0,0.5,2.5325658744863793,0.045073787173248586,0.0975441562364654,0.2839589969178881
3768,342.0,0.6,2.5178628503806624,0.037745823303922385,0.08700144915577197,0.2881157406789837
3769,342.0,0.7,2.5031598262749464,0.029985501598889602,0.07782030410009615,0.29295222470411786
3770,342.0,0.8,2.488456802169229,0.021792822058150238,0.07053442521893094,0.29843540293820936
3771,342.0,0.9,2.4737537780635126,0.013167784681704318,0.06577665533762807,0.30453034550007846
3772,342.0,1.0,2.459050753957796,0.004110389469551827,0.06411231917152761,0.3112011098463653
3773,343.0,0.0,2.3307386564912504,0.20828471413135885,0.34166257924029086,0.4563822018126461
3774,343.0,0.1,2.2970402044306626,0.19799398885225608,0.30847559109079103,0.45762462761813705
3775,343.0,0.2,2.2633417523700747,0.18543209223059368,0.2754128426327597,0.4613318293988371
3776,343.0,0.3,2.229643300309487,0.17059902426637188,0.2425251508975123,0.4674451680923405
3777,343.0,0.4,2.1959448482488986,0.15349478495959062,0.2098948191147753,0.4758719206591568
3778,343.0,0.5,2.1622463961883103,0.13411937431024976,0.1776637067809487,0.48649188679088223
3779,343.0,0.6,2.1285479441277224,0.11247279231834945,0.14609627533112968,0.49916510124149277
3780,343.0,0.7,2.0948494920671346,0.0885550389838897,0.11573686520150375,0.513739634468732
3781,343.0,0.8,2.0611510400065467,0.06236611430687036,0.08784698976215592,0.5300586732553884
3782,343.0,0.9,2.027452587945959,0.03390601828729158,0.06565315374323673,0.54796637990393
3783,343.0,1.0,1.9937541358853705,0.0031747509251533095,0.05634492812270959,0.5673123313125967
3784,344.0,0.0,3.1290704397338596,0.041738652869664584,0.20740153733000524,0.2043003986037829
3785,344.0,0.1,3.108502067489754,0.041443269525301675,0.18702218278443114,0.20533317056258796
3786,344.0,0.2,3.0879336952830365,0.04030177027507963,0.16668926751865357,0.20840077943081986
3787,344.0,0.3,3.06736532411753,0.03831415511899846,0.14642214015868496,0.21341549743032648
3788,344.0,0.4,3.0467969509817694,0.03548042405705815,0.126252483737545,0.22024436503233752
3789,344.0,0.5,3.0262285796688917,0.03180057708925871,0.10623583431681413,0.2287249476675595
3790,344.0,0.6,3.0056602069144014,0.027274614215600127,0.0864784996157769,0.23868125019637892
3791,344.0,0.7,2.9850918343592703,0.021902535436082417,0.0672095621079363,0.24993697718267585
3792,344.0,0.8,2.9645234617223903,0.015684340750705565,0.04900852450434262,0.26232491657705115
3793,344.0,0.9,2.94395508908551,0.008620030159469584,0.03365503848317573,0.2756924863991754
3794,344.0,1.0,2.923386716448629,0.0007096036623744659,0.026638387007746282,0.28990420514822046
3795,345.0,0.0,2.260447731659978,0.22570154837368264,0.4888587663016952,0.4750805704022031
3796,345.0,0.1,2.2118984908183705,0.22467265408901957,0.44068054920813493,0.4775547896943126
3797,345.0,0.2,2.163349249976763,0.21892970223176356,0.3925937557875116,0.4849017050071781
3798,345.0,0.3,2.1148000091351555,0.20847269280191474,0.3446366569140578,0.49690522984805713
3799,345.0,0.4,2.066250768293548,0.19330162579947296,0.2968721123093992,0.5132387445959485
3800,345.0,0.5,2.0177015274519396,0.1734165012244384,0.24941077446209775,0.5335047029137545
3801,345.0,0.6,1.9691522866103321,0.148817319076811,0.2024659856398492,0.5572742454845316
3802,345.0,0.7,1.9206030457687244,0.11950407935659073,0.1565032710106744,0.5841198155363397
3803,345.0,0.8,1.8720538049271167,0.08547678206377754,0.11273034154813176,0.6136378334951765
3804,345.0,0.9,1.8235045640855092,0.046735427198371565,0.07508024738018095,0.6454617572433654
3805,345.0,1.0,1.7749553232439013,0.0032800147603727105,0.057271413116603914,0.6792675665769163
3806,346.0,0.0,2.3043207454319137,0.1718529020426354,0.2749147947818984,0.4145514467983864
3807,346.0,0.1,2.2772748441098187,0.1614939454990447,0.24835460455124975,0.41543276570458415
3808,346.0,0.2,2.250228942787723,0.14967202739880492,0.22191177609647164,0.41806557518639764
3809,346.0,0.3,2.2231830414656275,0.13638714774191613,0.19563390476965578,0.4224171268397579
3810,346.0,0.4,2.1961371401435326,0.12163930652837825,0.1695976844688751,0.42843505283278077
3811,346.0,0.5,2.1690912388214367,0.10542850375819135,0.1439343114605904,0.4360503657844452
3812,346.0,0.6,2.1420453374993413,0.08775473943135541,0.11888548696419406,0.4451810980514763
3813,346.0,0.7,2.114999436177246,0.06861801354787044,0.09493889383409682,0.45573617387753734
3814,346.0,0.8,2.0879535348551506,0.04801832610773639,0.07318462728482876,0.4676191525754744
3815,346.0,0.9,2.0609076335330556,0.025955677110953323,0.056227638540541275,0.4807315728001661
3816,346.0,1.0,2.0338617322109602,0.0024300665575212174,0.04929570526446718,0.49497573665290634
3817,347.0,0.0,2.3174211821131365,0.1855418724241413,0.2878124878915894,0.43074571666371947
3818,347.0,0.1,2.289065237122919,0.17446722838407358,0.2599209408202225,0.4316780421105868
3819,347.0,0.2,2.2607092921327014,0.1617844651114293,0.23214194364648838,0.43446301440893015
3820,347.0,0.3,2.2323533471424835,0.14749358260620857,0.20452136258993944,0.43906538120277216
3821,347.0,0.4,2.2039974021522655,0.13159458086841125,0.17713331912403754,0.4454288116913334
3822,347.0,0.5,2.1756414571620484,0.11408745989803752,0.15010515302522945,0.4534791757416734
3823,347.0,0.6,2.1472855121718304,0.09497221969508728,0.12367303836379702,0.46312851198184546
3824,347.0,0.7,2.118929567181613,0.0742488602595605,0.09831888477863995,0.47427923591726584
3825,347.0,0.8,2.0905736221913953,0.05191738159145722,0.07514189924851673,0.48682819132275934
3826,347.0,0.9,2.0622176772011773,0.02797778369077747,0.05686937817322659,0.5006702521056045
3827,347.0,1.0,2.0338617322109602,0.0024300665575212174,0.04929570526446718,0.515701303132895
3828,348.0,0.0,2.619432250658929,0.15593037070859886,0.4354398996333398,0.39488019791906365
3829,348.0,0.1,2.576338614527533,0.1574410627819831,0.3928406014749687,0.39722466210398366
3830,348.0,0.2,2.5332449783961373,0.15523763190531703,0.35036223125757665,0.4041764671634154
3831,348.0,0.3,2.490151342264741,0.14932007807860068,0.30805481811912966,0.4155044211363162
3832,348.0,0.4,2.4470577061333447,0.139688401301834,0.26599994697571444,0.4308634984644225
3833,348.0,0.5,2.403964070001949,0.12634260157501703,0.22433968789718475,0.4498409803299693
3834,348.0,0.6,2.360870433870553,0.10928267889814974,0.1833432362826072,0.47200061844186647
3835,348.0,0.7,2.3177767977391572,0.08850863327123215,0.14358033279458537,0.49691687733949164
3836,348.0,0.8,2.2746831616077614,0.0640204646942642,0.10644249428812783,0.5241968190576975
3837,348.0,0.9,2.231589525476365,0.03581817316724599,0.07588689060175426,0.5534910570060156
3838,348.0,1.0,2.1884958893449693,0.003901758690177474,0.06246405918748376,0.5844968076996779
3839,349.0,0.0,2.304320745431914,0.18058652649678386,0.27491479478189884,0.4249547346445076
3840,349.0,0.1,2.2772748441098183,0.1693542075077783,0.2483546045512493,0.42581452215149773
3841,349.0,0.2,2.250228942787723,0.15665892696212372,0.22191177609647164,0.42838353097438514
3842,349.0,0.3,2.2231830414656275,0.14250068485982,0.19563390476965578,0.4326313135935777
3843,349.0,0.4,2.196137140143532,0.12687948120086734,0.1695976844688747,0.43850908650788095
3844,349.0,0.5,2.169091238821437,0.1097953159852656,0.14393431146059082,0.4459524032392883
3845,349.0,0.6,2.1420453374993413,0.09124818921301478,0.11888548696419406,0.45488441885435754
3846,349.0,0.7,2.1149994361772464,0.07123810088411499,0.0949388938340972,0.46521939408701063
3847,349.0,0.8,2.0879535348551506,0.04976505099856608,0.07318462728482876,0.4768661199011241
3848,349.0,0.9,2.0609076335330556,0.026829039556368173,0.056227638540541275,0.48973101754031256
3849,349.0,1.0,2.0338617322109602,0.0024300665575212174,0.04929570526446718,0.5037207602722323
3850,350.0,0.0,2.9256441098084167,0.05347182082569851,0.31814136246783237,0.23123974750396722
3851,350.0,0.1,2.894050797281943,0.057247893998022104,0.2867914154596957,0.2333879993103628
3852,350.0,0.2,2.86245748475547,0.05902769237755489,0.25550142904229317,0.23971727182512342
3853,350.0,0.3,2.830864172228997,0.05881121596429689,0.22429649862787196,0.24991009862199873
3854,350.0,0.4,2.799270859702524,0.05659846475824808,0.19321783857496938,0.2635185366687225
3855,350.0,0.5,2.767677547176051,0.05238943875940846,0.16233798626086715,0.2800450958963278
3856,350.0,0.6,2.736084234649578,0.04618413796777806,0.13179675722746317,0.2990062994251673
3857,350.0,0.7,2.704490922123105,0.03798256238335686,0.10189908459307692,0.31996961300891225
3858,350.0,0.8,2.6728976095966317,0.027784712006144838,0.0734352535158015,0.34256767826957063
3859,350.0,0.9,2.6413042970701586,0.015590586836142043,0.04897268901891987,0.36649822637186924
3860,350.0,1.0,2.6097109845436854,0.0014001868733484403,0.03741907098457203,0.3915169989479877
3861,351.0,0.0,2.469337757509737,0.2148607158935637,0.29250333714444315,0.4635307065271552
3862,351.0,0.1,2.4402178531732703,0.20108249569970593,0.26352759722257063,0.46444449046374603
3863,351.0,0.2,2.411097948836804,0.18560833784871822,0.23458756235635597,0.4671751183526617
3864,351.0,0.3,2.3819780445003373,0.16843824234060065,0.20569830330807962,0.47169103802239903
3865,351.0,0.4,2.352858140163871,0.14957220917535313,0.17688470033464826,0.4779416461772326
3866,351.0,0.5,2.3237382358274044,0.1290102383529757,0.1481908907398282,0.48585999692060233
3867,351.0,0.6,2.2946183314909376,0.10675232987346835,0.11970305192925958,0.4953661208862616
3868,351.0,0.7,2.265498427154472,0.08279848373683109,0.09161352979349958,0.506370603899206
3869,351.0,0.8,2.236378522818005,0.05714869994306389,0.06444528453191586,0.5187781037415912
3870,351.0,0.9,2.207258618481539,0.029802978492166777,0.04011593464827571,0.5324905548526896
3871,351.0,1.0,2.178138714145072,0.0007613193841397543,0.02759201667402646,0.5474099001206131
3872,352.0,0.0,2.9272313384809845,0.06452338401150595,0.2296427722981607,0.25401453503983973
3873,352.0,0.1,2.904476908577138,0.06282686181698478,0.20711901251225764,0.25503166095948754
3874,352.0,0.2,2.8817224786732925,0.060094811461965526,0.1846518236569009,0.2580589861494889
3875,352.0,0.3,2.8589680487694453,0.056327232946448175,0.16226470588542405,0.2630271102638423
3876,352.0,0.4,2.8362136188656,0.051524126270432714,0.13999607756235807,0.26982885185889716
3877,352.0,0.5,2.8134591889617537,0.045685491433919145,0.1179130902406777,0.27832981517927985
3878,352.0,0.6,2.790704759057907,0.038811328436907495,0.09614374721147839,0.2883797685352975
3879,352.0,0.7,2.7679503291540613,0.030901637279397758,0.07496180071290563,0.2998229876839154
3880,352.0,0.8,2.7451958992502155,0.0219564179613899,0.055049533738953355,0.31250645616922035
3881,352.0,0.9,2.7224414693463688,0.01197567048288396,0.03843382526016595,0.32628557202499603
3882,352.0,1.0,2.699687039442523,0.0009593948438799216,0.030974099565280692,0.34102755319242256
3883,353.0,0.0,2.506632444649055,0.06008465462543903,0.11913249518364588,0.24512171390033774
3884,353.0,0.1,2.4953331626630835,0.05536777053036476,0.10847465009904353,0.24538200504282606
3885,353.0,0.2,2.4840338806771127,0.05039553888849351,0.09796068377842006,0.24616122708305013
3886,353.0,0.3,2.472734598691142,0.04516795969982527,0.08764239251274615,0.2474544778055661
3887,353.0,0.4,2.46143531670517,0.03968503296436004,0.07759787310988425,0.24925375624013157
3888,353.0,0.5,2.4501360347191987,0.033946758682097816,0.06794864534186285,0.25154820404924655
3889,353.0,0.6,2.4388367527332275,0.027953136853038605,0.058889340658626894,0.25432441972367653
3890,353.0,0.7,2.4275374707472563,0.021704167477182408,0.050736949350728026,0.25756682535211173
3891,353.0,0.8,2.4162381887612847,0.015199850554529208,0.043998513184263864,0.2612580642256669
3892,353.0,0.9,2.4049389067753135,0.00844018608507903,0.039406190404939645,0.2653794081512676
3893,353.0,1.0,2.3936396247893423,0.0014251740688318592,0.037751477703950334,0.269911155688846
3894,354.0,0.0,2.66360335060018,0.09508415760285616,0.2942351619393184,0.30835719158608277
3895,354.0,0.1,2.6347259247213635,0.09339926916932968,0.26595135220395577,0.3097064147353792
3896,354.0,0.2,2.605848498842547,0.09004656928503015,0.23781026976886738,0.31371927021527113
3897,354.0,0.3,2.5769710729637305,0.0850260579499575,0.20986933679492886,0.3202956589330162
3898,354.0,0.4,2.5480936470849143,0.07833773516411179,0.18222064673553962,0.3292820207801221
3899,354.0,0.5,2.5192162212060976,0.06998160092749298,0.1550206473908115,0.34048759263373995
3900,354.0,0.6,2.490338795327281,0.05995765524010112,0.1285544615678017,0.353701517832157
3901,354.0,0.7,2.4614613694484646,0.048265898101936155,0.10338718252898507,0.3687079306806359
3902,354.0,0.8,2.4325839435696484,0.034906329512998116,0.08074268316292814,0.38529744876860345
3903,354.0,0.9,2.403706517690832,0.019878949473287,0.06338504325303705,0.4032747467411834
3904,354.0,1.0,2.374829091812015,0.003183757982802807,0.056424799359880824,0.4224626967455355
3905,355.0,0.0,2.5560019267411986,0.11085479047413765,0.2838742502826721,0.33294863038333355
3906,355.0,0.1,2.5277543509407185,0.10702984488547493,0.255781165725852,0.33414475308276426
3907,355.0,0.2,2.4995067751402393,0.10160904821960456,0.2277263063060799,0.3377077029452438
